.77200862;;FTREEFERN;PORTUGAL;;;;;;;1;20.000;4.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;4.000;4.000;;
.77201386;330;TULIPA;ENKEL GEMENGD;;;;;FIORI;;150;50.000;0.70;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;0.700;0.700;;
.77201389;;TULIPA;GEMENGD;;;;;FIORI;;440;500.000;0.60;10;PZ;;;;01/03/2017;90;CTCODFOR;False;;0;0.600;0.600;;
.77201360;964;VANDA;OVERIG;;;;;FIORI;;8;8.000;10.00;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;10.000;10.000;;
.77201306;103863;VANDA;NITAYA ROYAL BLUE;;;;;FIORI;;32;16.000;1.00;10;PZ;;;;24/02/2017;82;CTCODFOR;False;;0;1.000;1.000;;
.77201034;;VANDA;BLUE MAGIC;;;;;FIORI;;0;16.000;2.00;10;PZ;;;;08/02/2017;60;CTCODFOR;False;;0;2.000;2.000;;
.77200893;;FVERDE;BQT NEW MALMIX;;;;;;;3;1.000;16.00;10;PZ;;;;07/02/2017;57;CTCODFOR;False;;0;16.000;16.000;;
.77200847;;FVERDE;ASTERINI;;;;;;;20;225.000;0.60;10;PZ;;;;01/02/2017;52;CTCODFOR;False;;0;0.600;0.600;;
.77200849;;FVERDE;MAZZ.MISTA;;;;;;;66;210.000;5.00;10;PZ;;;;01/02/2017;52;CTCODFOR;False;;0;5.000;5.000;;
.77201256;;FVERDE;VIOLA;;;;;;;21;100.000;0.90;10;PZ;;;;22/02/2017;80;CTCODFOR;False;;0;0.900;0.900;;
.77201314;;FVERDE;STATICE;;;;;;;4;6.000;13.00;10;PZ;;;;26/02/2017;85;CTCODFOR;False;;0;13.000;13.000;;
.77201312;;FVERDE;ASTERINI;;;;;;;4;6.000;8.00;10;PZ;;;;26/02/2017;85;CTCODFOR;False;;0;8.000;8.000;;
.77201394;;FVERDE;VIOLA;;;;;;;120;120.000;0.90;10;PZ;;;;01/03/2017;90;CTCODFOR;False;;0;0.900;0.900;;
.77201106;;FVERDE;ASTERINI;;;;;;;0;9.000;12.00;10;PZ;;;;09/02/2017;64;CTCODFOR;False;;0;12.000;12.000;;
.77201114;;FVERDE;ASTERINI;;;;;;;145;150.000;0.50;10;PZ;;;;19/02/2017;70;CTCODFOR;False;;0;0.500;0.500;;
.77201395;;ViburnumArbusti;;;;;;FIORI;;1;1.000;0.00;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;0.000;0.000;;
.77201387;295;ViburnumArbusti;OPULUS ROSEUM;;;;;FIORI;;0;40.000;1.50;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;1.500;0.000;;
.77201351;14550;ZANTEDESCHIA;MAJESTIC RED;;;;;FIORI;;0;40.000;1.50;10;PZ;;;;01/03/2017;89;CTCODFOR;False;;0;1.500;1.500;;
.77201391;25151;ZANTEDESCHIA;GEMENGD;;;;;FIORI;;50;50.000;2.00;10;PZ;;;;01/03/2017;90;CTCODFOR;False;;0;2.000;2.000;;
.77201260;105155;ZANTEDESCHIA;AETHIOPICA AVANCE;;;;;FIORI;;0;50.000;1.80;10;PZ;;;;22/02/2017;80;CTCODFOR;False;;0;1.800;1.800;;
.77201206;111768;ZANTEDESCHIA;GOLD MEDAL;;H 45;;;FIORI;;20;40.000;1.20;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.200;1.200;;
.77201207;;ZANTEDESCHIA;LA PAZ;;;;;FIORI;;30;40.000;1.20;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.200;1.200;;
.77201208;105123;ZANTEDESCHIA;PINK JEWEL;;;;;FIORI;;40;40.000;1.20;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.200;1.200;;
.77201209;103424;ZANTEDESCHIA;RUDOLPH;;;;;FIORI;;40;40.000;1.20;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.200;1.200;;
.77201210;;ZANTEDESCHIA;GRAN PARADISO;;;;;FIORI;;10;40.000;1.30;10;PZ;;;;21/02/2017;77;CTCODFOR;False;;0;1.300;1.300;;
ROSE STABILIZZATE;;ROSE STABILIZZATE;ROSE PRESERVED;;;;;;FIORI SECCHI MAZZO;6;1.000;0.00;22;PZ;;;;;;;False;;0;0.000;0.000;;
